"article_id","topic","gamma"
"b58302ff9b04374d95cdccea9f0f9dc3",5,0.989044784685181
"b58ba5984269b6a6b77108daf4ed802e",1,0.598889935861081
"b58ba5984269b6a6b77108daf4ed802e",2,0.038828920336805
"b58ba5984269b6a6b77108daf4ed802e",3,0.000589864379352167
"b58ba5984269b6a6b77108daf4ed802e",4,0.206425709252663
"b58ba5984269b6a6b77108daf4ed802e",5,0.1552655701701
"b591c50a5f85205514a88693d64160eb",1,0.524589799435231
"b591c50a5f85205514a88693d64160eb",2,0.474425196288094
"b591c50a5f85205514a88693d64160eb",3,0.000328314228178604
"b591c50a5f85205514a88693d64160eb",4,0.000328344815650222
"b591c50a5f85205514a88693d64160eb",5,0.000328345232845865
"b5937457f2caff0b01a1f35fc7f83ac2",1,0.000213855095754684
"b5937457f2caff0b01a1f35fc7f83ac2",2,0.000213843197056071
"b5937457f2caff0b01a1f35fc7f83ac2",3,0.640445652501585
"b5937457f2caff0b01a1f35fc7f83ac2",4,0.000213834015445413
"b5937457f2caff0b01a1f35fc7f83ac2",5,0.358912815190159
"b59a2e5fff111b958a7ce076e921d6ca",1,0.000544881820614933
"b59a2e5fff111b958a7ce076e921d6ca",2,0.122852364123
"b59a2e5fff111b958a7ce076e921d6ca",3,0.000544755906089818
"b59a2e5fff111b958a7ce076e921d6ca",4,0.875513206575291
"b59a2e5fff111b958a7ce076e921d6ca",5,0.000544791575004723
"b59e7539288f29099b26eaf599b52dc2",1,0.00229794099499724
"b59e7539288f29099b26eaf599b52dc2",2,0.915763464385061
"b59e7539288f29099b26eaf599b52dc2",3,0.0773420891113595
"b59e7539288f29099b26eaf599b52dc2",4,0.00229799064215617
"b59e7539288f29099b26eaf599b52dc2",5,0.00229851486642589
"b5a474adc14332669b4f640e0b9ed2fe",1,0.998756021437555
"b5a474adc14332669b4f640e0b9ed2fe",2,0.000311001581448029
"b5a474adc14332669b4f640e0b9ed2fe",3,0.000310995299320146
"b5a474adc14332669b4f640e0b9ed2fe",4,0.000310974698838873
"b5a474adc14332669b4f640e0b9ed2fe",5,0.000311006982838255
"b5a730da2d7d914451cc1dd0d1456540",1,0.0882028344275617
"b5a730da2d7d914451cc1dd0d1456540",2,0.0923025533741461
"b5a730da2d7d914451cc1dd0d1456540",3,0.000905106916368268
"b5a730da2d7d914451cc1dd0d1456540",4,0.817684618376234
"b5a730da2d7d914451cc1dd0d1456540",5,0.000904886905689865
"b5c1cdb431af887c5652e397d7ecb4a5",1,0.000339485245479486
"b5c1cdb431af887c5652e397d7ecb4a5",2,0.48365275070311
"b5c1cdb431af887c5652e397d7ecb4a5",3,0.000339482091647835
"b5c1cdb431af887c5652e397d7ecb4a5",4,0.515328812111267
"b5c1cdb431af887c5652e397d7ecb4a5",5,0.000339469848494957
"b5c5931d2bfa3b473b0f4d6fbd75c53e",1,0.894770787351861
"b5c5931d2bfa3b473b0f4d6fbd75c53e",2,0.00109279538431896
"b5c5931d2bfa3b473b0f4d6fbd75c53e",3,0.00109256401888794
"b5c5931d2bfa3b473b0f4d6fbd75c53e",4,0.101951211420271
"b5c5931d2bfa3b473b0f4d6fbd75c53e",5,0.00109264182466067
"b5dfbc576c38372f8aa4e99737835f05",1,0.00119749674205202
"b5dfbc576c38372f8aa4e99737835f05",2,0.00119728124898886
"b5dfbc576c38372f8aa4e99737835f05",3,0.280760770366022
"b5dfbc576c38372f8aa4e99737835f05",4,0.00119724717797728
"b5dfbc576c38372f8aa4e99737835f05",5,0.71564720446496
"b5eed470f9e876fb0619546612828aeb",1,0.00327769684795014
"b5eed470f9e876fb0619546612828aeb",2,0.598954577878386
"b5eed470f9e876fb0619546612828aeb",3,0.00327819235188997
"b5eed470f9e876fb0619546612828aeb",4,0.00327775323687387
"b5eed470f9e876fb0619546612828aeb",5,0.3912117796849
"b5f277c3580ba526c6ee35d885cfd61f",1,0.398506034340968
"b5f277c3580ba526c6ee35d885cfd61f",2,0.338809856199518
"b5f277c3580ba526c6ee35d885cfd61f",3,0.00130689378913166
"b5f277c3580ba526c6ee35d885cfd61f",4,0.133706531764884
"b5f277c3580ba526c6ee35d885cfd61f",5,0.127670683905498
"b5fac170e09c5930ed3df8e5f2498d97",1,0.205012174218066
"b5fac170e09c5930ed3df8e5f2498d97",2,0.665668103038921
"b5fac170e09c5930ed3df8e5f2498d97",3,0.00124183983926424
"b5fac170e09c5930ed3df8e5f2498d97",4,0.126835860750605
"b5fac170e09c5930ed3df8e5f2498d97",5,0.00124202215314316
"b5fc3d32fce0ab4e04e8ac76c8f70fa9",1,0.000330512741665778
"b5fc3d32fce0ab4e04e8ac76c8f70fa9",2,0.691833518984091
"b5fc3d32fce0ab4e04e8ac76c8f70fa9",3,0.000330468597872472
"b5fc3d32fce0ab4e04e8ac76c8f70fa9",4,0.307175022372184
"b5fc3d32fce0ab4e04e8ac76c8f70fa9",5,0.000330477304187394
"b604928d5aed4126a032c73635293bbf",1,0.583664559207014
"b604928d5aed4126a032c73635293bbf",2,0.199306006947395
"b604928d5aed4126a032c73635293bbf",3,0.00136038627658706
"b604928d5aed4126a032c73635293bbf",4,0.0013602978996885
"b604928d5aed4126a032c73635293bbf",5,0.214308749669316
"b60feeae090982f80189722989c702ac",1,0.0707219807363175
"b60feeae090982f80189722989c702ac",2,0.926658660216003
"b60feeae090982f80189722989c702ac",3,0.000873021699704048
"b60feeae090982f80189722989c702ac",4,0.000873061201919951
"b60feeae090982f80189722989c702ac",5,0.000873276146055863
"b61ded768db03ec4e9a3ec37687c3992",1,0.0775647699405726
"b61ded768db03ec4e9a3ec37687c3992",2,0.000965867654847668
"b61ded768db03ec4e9a3ec37687c3992",3,0.000966002464936104
"b61ded768db03ec4e9a3ec37687c3992",4,0.860193964034682
"b61ded768db03ec4e9a3ec37687c3992",5,0.0603093959049619
"b62e000070186bb22e88dfe7b060d400",1,0.175715014267051
"b62e000070186bb22e88dfe7b060d400",2,0.000386766730339562
"b62e000070186bb22e88dfe7b060d400",3,0.0477021140797541
"b62e000070186bb22e88dfe7b060d400",4,0.0957906884868594
"b62e000070186bb22e88dfe7b060d400",5,0.680405416435996
"b633f461de4ad81922038fa852fc155f",1,0.00273917082336137
"b633f461de4ad81922038fa852fc155f",2,0.00273925973234272
"b633f461de4ad81922038fa852fc155f",3,0.00273855889630461
"b633f461de4ad81922038fa852fc155f",4,0.387304862143615
"b633f461de4ad81922038fa852fc155f",5,0.604478148404376
"b63eddb2f60dca297cf50f915eaab900",1,0.148692084674437
"b63eddb2f60dca297cf50f915eaab900",2,0.000176476008207562
"b63eddb2f60dca297cf50f915eaab900",3,0.388568852029058
"b63eddb2f60dca297cf50f915eaab900",4,0.12238759233055
"b63eddb2f60dca297cf50f915eaab900",5,0.340174994957748
"b647cc01b24d7a827da95d9c401b5edb",1,0.581947878967221
"b647cc01b24d7a827da95d9c401b5edb",2,0.000457523894876785
"b647cc01b24d7a827da95d9c401b5edb",3,0.0786905658254695
"b647cc01b24d7a827da95d9c401b5edb",4,0.0509963859428767
"b647cc01b24d7a827da95d9c401b5edb",5,0.287907645369556
"b64d0e31e00192b04441fc65dd67eac8",1,0.108911915358637
"b64d0e31e00192b04441fc65dd67eac8",2,0.157266914240408
"b64d0e31e00192b04441fc65dd67eac8",3,0.0835748787404225
"b64d0e31e00192b04441fc65dd67eac8",4,0.000408919548658875
"b64d0e31e00192b04441fc65dd67eac8",5,0.649837372111873
"b65dd4828c434f3c34fb91e662de3237",1,0.482486252725348
"b65dd4828c434f3c34fb91e662de3237",2,0.0178014991796412
"b65dd4828c434f3c34fb91e662de3237",3,0.499011863790593
"b65dd4828c434f3c34fb91e662de3237",4,0.000350165381290453
"b65dd4828c434f3c34fb91e662de3237",5,0.000350218923127237
"b65ef3468213df547d1f73a4dce184bc",1,0.000339422510588305
"b65ef3468213df547d1f73a4dce184bc",2,0.000339428393052857
"b65ef3468213df547d1f73a4dce184bc",3,0.998642296242964
"b65ef3468213df547d1f73a4dce184bc",4,0.000339417038238815
"b65ef3468213df547d1f73a4dce184bc",5,0.000339435815155785
"b65f82ff72c0b86e5d31a27f29bcddb6",1,0.113015283227611
"b65f82ff72c0b86e5d31a27f29bcddb6",2,0.824417938520133
"b65f82ff72c0b86e5d31a27f29bcddb6",3,0.000563226700368378
"b65f82ff72c0b86e5d31a27f29bcddb6",4,0.000563212267151862
"b65f82ff72c0b86e5d31a27f29bcddb6",5,0.0614403392847355
"b66ca1aa57c4865395a72f133895bcbf",1,0.000275060455103036
"b66ca1aa57c4865395a72f133895bcbf",2,0.387734245921168
"b66ca1aa57c4865395a72f133895bcbf",3,0.000274994639910069
"b66ca1aa57c4865395a72f133895bcbf",4,0.611440645256514
"b66ca1aa57c4865395a72f133895bcbf",5,0.000275053727305199
"b66fde48f48abfb6ac4eddf28d74a2cc",1,0.000682521356924177
"b66fde48f48abfb6ac4eddf28d74a2cc",2,0.904068181802641
"b66fde48f48abfb6ac4eddf28d74a2cc",3,0.000682391097960502
"b66fde48f48abfb6ac4eddf28d74a2cc",4,0.0938844332846259
"b66fde48f48abfb6ac4eddf28d74a2cc",5,0.000682472457848106
"b6777493282d6381cdc22b8ab3076aaf",1,0.000784105459899565
"b6777493282d6381cdc22b8ab3076aaf",2,0.000784123934533407
"b6777493282d6381cdc22b8ab3076aaf",3,0.000784250604686888
"b6777493282d6381cdc22b8ab3076aaf",4,0.996863427589998
"b6777493282d6381cdc22b8ab3076aaf",5,0.000784092410881967
"b686c3867ffc91e343b68f7213bfef4b",1,0.000468311783076689
"b686c3867ffc91e343b68f7213bfef4b",2,0.000468309718388181
"b686c3867ffc91e343b68f7213bfef4b",3,0.000468232039943849
"b686c3867ffc91e343b68f7213bfef4b",4,0.998126893422688
"b686c3867ffc91e343b68f7213bfef4b",5,0.000468253035903115
"b68c4df848d1f0ecc770652ef0e2ab02",1,0.274238322500495
"b68c4df848d1f0ecc770652ef0e2ab02",2,0.000589772864088502
"b68c4df848d1f0ecc770652ef0e2ab02",3,0.000589744898450431
"b68c4df848d1f0ecc770652ef0e2ab02",4,0.723992329928322
"b68c4df848d1f0ecc770652ef0e2ab02",5,0.000589829808643755
"b691fcae70c58732365fa7120db95ee4",1,0.916496622520677
"b691fcae70c58732365fa7120db95ee4",2,0.023876495197535
"b691fcae70c58732365fa7120db95ee4",3,0.000493680946942838
"b691fcae70c58732365fa7120db95ee4",4,0.000493707543207762
"b691fcae70c58732365fa7120db95ee4",5,0.0586394937916372
"b692597954cf61a69c3a8d1b67cd2589",1,0.00101506212771284
"b692597954cf61a69c3a8d1b67cd2589",2,0.00101496510502394
"b692597954cf61a69c3a8d1b67cd2589",3,0.00101489168318772
"b692597954cf61a69c3a8d1b67cd2589",4,0.885036934327617
"b692597954cf61a69c3a8d1b67cd2589",5,0.111918146756458
"b6929f6f38ddfe9bd7f6e42499d1dc8a",1,0.521202675071143
"b6929f6f38ddfe9bd7f6e42499d1dc8a",2,0.478205148185962
"b6929f6f38ddfe9bd7f6e42499d1dc8a",3,0.000197404802406773
"b6929f6f38ddfe9bd7f6e42499d1dc8a",4,0.000197371386338993
"b6929f6f38ddfe9bd7f6e42499d1dc8a",5,0.000197400554149184
"b697698d3402441fe4b2a45740954299",1,0.419302746211568
"b697698d3402441fe4b2a45740954299",2,0.00512689960528773
"b697698d3402441fe4b2a45740954299",3,0.00512620960478844
"b697698d3402441fe4b2a45740954299",4,0.00512643794729208
"b697698d3402441fe4b2a45740954299",5,0.565317706631063
"b69ad7dc63539151477bec93dde00528",1,0.601718443851763
"b69ad7dc63539151477bec93dde00528",2,0.0785979134684105
"b69ad7dc63539151477bec93dde00528",3,0.0461603733329398
"b69ad7dc63539151477bec93dde00528",4,0.00058637688867155
"b69ad7dc63539151477bec93dde00528",5,0.272936892458215
"b6a3f402737822e351b1fb3fc5ef3a7d",1,0.000380847470481268
"b6a3f402737822e351b1fb3fc5ef3a7d",2,0.908259350493584
"b6a3f402737822e351b1fb3fc5ef3a7d",3,0.000380817672318538
"b6a3f402737822e351b1fb3fc5ef3a7d",4,0.0905981401369433
"b6a3f402737822e351b1fb3fc5ef3a7d",5,0.000380844226672865
"b6ae04aafa09314333567f6ac5493d5c",1,0.000380826251414622
"b6ae04aafa09314333567f6ac5493d5c",2,0.0184866240124095
"b6ae04aafa09314333567f6ac5493d5c",3,0.980370921613554
"b6ae04aafa09314333567f6ac5493d5c",4,0.000380789367941455
"b6ae04aafa09314333567f6ac5493d5c",5,0.00038083875468061
"b6b08bd7d9386f4e95976b56faa48113",1,0.298014433004318
"b6b08bd7d9386f4e95976b56faa48113",2,0.0625843275002838
"b6b08bd7d9386f4e95976b56faa48113",3,0.46964930405489
"b6b08bd7d9386f4e95976b56faa48113",4,0.00731465223668222
"b6b08bd7d9386f4e95976b56faa48113",5,0.162437283203825
"b6b09123457a62d7c4d6de446d486cb4",1,0.424519925200189
"b6b09123457a62d7c4d6de446d486cb4",2,0.574580800160012
"b6b09123457a62d7c4d6de446d486cb4",3,0.000299739277870424
"b6b09123457a62d7c4d6de446d486cb4",4,0.000299755528886262
"b6b09123457a62d7c4d6de446d486cb4",5,0.00029977983304276
"b6bd5af302f0c72fab5053ab51cefd94",1,0.0599622015336313
"b6bd5af302f0c72fab5053ab51cefd94",2,0.00139820739129353
"b6bd5af302f0c72fab5053ab51cefd94",3,0.0013985052040807
"b6bd5af302f0c72fab5053ab51cefd94",4,0.0013983087657521
"b6bd5af302f0c72fab5053ab51cefd94",5,0.935842777105242
"b6c36ab7fb1738801c75966a0c0925bf",1,0.631383220199568
"b6c36ab7fb1738801c75966a0c0925bf",2,0.00105786888678503
"b6c36ab7fb1738801c75966a0c0925bf",3,0.00105784118575113
"b6c36ab7fb1738801c75966a0c0925bf",4,0.00105785087144535
"b6c36ab7fb1738801c75966a0c0925bf",5,0.365443218856451
"b6cacccd153a58e65a8471d78e947063",1,0.00111715048445536
"b6cacccd153a58e65a8471d78e947063",2,0.00111704112866304
"b6cacccd153a58e65a8471d78e947063",3,0.00111723469298994
"b6cacccd153a58e65a8471d78e947063",4,0.956363244071027
"b6cacccd153a58e65a8471d78e947063",5,0.040285329622865
"b6cdfb93cac552d2ea5d3e663898c8aa",1,0.000451340412655
"b6cdfb93cac552d2ea5d3e663898c8aa",2,0.888103492606636
"b6cdfb93cac552d2ea5d3e663898c8aa",3,0.000451298797156896
"b6cdfb93cac552d2ea5d3e663898c8aa",4,0.110542511198389
"b6cdfb93cac552d2ea5d3e663898c8aa",5,0.000451356985162365
"b6d3651f6bcea9482d1799f7eb2aa84b",1,0.000912943534400317
"b6d3651f6bcea9482d1799f7eb2aa84b",2,0.000912937555927751
"b6d3651f6bcea9482d1799f7eb2aa84b",3,0.000912987265908215
"b6d3651f6bcea9482d1799f7eb2aa84b",4,0.996348180198103
"b6d3651f6bcea9482d1799f7eb2aa84b",5,0.000912951445660499
"b6dab1ab912964d53cc9d23d8c729c4c",1,0.581046388344671
"b6dab1ab912964d53cc9d23d8c729c4c",2,0.152515021771001
"b6dab1ab912964d53cc9d23d8c729c4c",3,0.000435587900628014
"b6dab1ab912964d53cc9d23d8c729c4c",4,0.265567364564974
"b6dab1ab912964d53cc9d23d8c729c4c",5,0.000435637418725288
"b6f2d460f783b477e937cd1aec67739d",1,0.675851180771913
"b6f2d460f783b477e937cd1aec67739d",2,0.000328332100295362
"b6f2d460f783b477e937cd1aec67739d",3,0.00032830800993621
"b6f2d460f783b477e937cd1aec67739d",4,0.16779647464817
"b6f2d460f783b477e937cd1aec67739d",5,0.155695704469686
"b70c06303b038938c8c46882176d2aba",1,0.848918159536457
"b70c06303b038938c8c46882176d2aba",2,0.0790090228461058
"b70c06303b038938c8c46882176d2aba",3,0.000985541423622045
"b70c06303b038938c8c46882176d2aba",4,0.0701021822142882
"b70c06303b038938c8c46882176d2aba",5,0.000985093979526988
"b70c53ec2175c10853934d8526c19b76",1,0.139030273694439
"b70c53ec2175c10853934d8526c19b76",2,0.859558216591034
"b70c53ec2175c10853934d8526c19b76",3,0.00047049009814626
"b70c53ec2175c10853934d8526c19b76",4,0.000470495422723711
"b70c53ec2175c10853934d8526c19b76",5,0.000470524193657239
"b719f09167809316d95dd4dbcdadd6a9",1,0.000630803475500338
"b719f09167809316d95dd4dbcdadd6a9",2,0.000630760951308538
"b719f09167809316d95dd4dbcdadd6a9",3,0.00063070673348309
"b719f09167809316d95dd4dbcdadd6a9",4,0.997476905150226
"b719f09167809316d95dd4dbcdadd6a9",5,0.0006308236894817
"b71f994083048d5988d4a76a10f37ebb",1,0.749178210587028
"b71f994083048d5988d4a76a10f37ebb",2,0.149515648114454
"b71f994083048d5988d4a76a10f37ebb",3,0.000586314084319442
"b71f994083048d5988d4a76a10f37ebb",4,0.000586350247440081
"b71f994083048d5988d4a76a10f37ebb",5,0.100133476966758
"b72205133bdbf2ca5874bd023475f3b5",1,0.100497584050217
"b72205133bdbf2ca5874bd023475f3b5",2,0.0520134982467919
"b72205133bdbf2ca5874bd023475f3b5",3,0.000655527662439025
"b72205133bdbf2ca5874bd023475f3b5",4,0.846177814215456
"b72205133bdbf2ca5874bd023475f3b5",5,0.000655575825095907
"b727ebd059a47b412ae704fe68b0ad56",1,0.00425366454481267
"b727ebd059a47b412ae704fe68b0ad56",2,0.591030452194622
"b727ebd059a47b412ae704fe68b0ad56",3,0.00425405878308347
"b727ebd059a47b412ae704fe68b0ad56",4,0.00425389422325821
"b727ebd059a47b412ae704fe68b0ad56",5,0.396207930254223
"b733e6b1828a831d919bcc8acc51b7d7",1,0.00032723315455477
"b733e6b1828a831d919bcc8acc51b7d7",2,0.000327253877985916
"b733e6b1828a831d919bcc8acc51b7d7",3,0.99869104146656
"b733e6b1828a831d919bcc8acc51b7d7",4,0.000327218708972964
"b733e6b1828a831d919bcc8acc51b7d7",5,0.000327252791926244
"b74aad0f8bedbd362bdb31c8a92f7d0c",1,0.419648200608287
"b74aad0f8bedbd362bdb31c8a92f7d0c",2,0.0987584685723091
"b74aad0f8bedbd362bdb31c8a92f7d0c",3,0.026704608323628
"b74aad0f8bedbd362bdb31c8a92f7d0c",4,0.000572979088098974
"b74aad0f8bedbd362bdb31c8a92f7d0c",5,0.454315743407677
"b74cd14d2b8a828582ae39345651c39f",1,0.198538619477791
"b74cd14d2b8a828582ae39345651c39f",2,0.000822868381523581
"b74cd14d2b8a828582ae39345651c39f",3,0.000822857726640924
"b74cd14d2b8a828582ae39345651c39f",4,0.665306285182159
"b74cd14d2b8a828582ae39345651c39f",5,0.134509369231886
"b7659d0ab451ae4349cabce5f634ba8e",1,0.000596897849151129
"b7659d0ab451ae4349cabce5f634ba8e",2,0.000596822378968104
"b7659d0ab451ae4349cabce5f634ba8e",3,0.722024399684744
"b7659d0ab451ae4349cabce5f634ba8e",4,0.000596801690617987
"b7659d0ab451ae4349cabce5f634ba8e",5,0.276185078396519
"b768e880e23d6f0cb04a0b9dd4c23246",1,0.00464968319423259
"b768e880e23d6f0cb04a0b9dd4c23246",2,0.00465008747334569
"b768e880e23d6f0cb04a0b9dd4c23246",3,0.00465047747848865
"b768e880e23d6f0cb04a0b9dd4c23246",4,0.00464944891816802
"b768e880e23d6f0cb04a0b9dd4c23246",5,0.981400302935765
"b76d063fc0f4c476f231bd20395b0526",1,0.761552888634213
"b76d063fc0f4c476f231bd20395b0526",2,0.0231317710628687
"b76d063fc0f4c476f231bd20395b0526",3,0.000347696790417644
"b76d063fc0f4c476f231bd20395b0526",4,0.000347788237404732
"b76d063fc0f4c476f231bd20395b0526",5,0.214619855275096
"b76d782dae60f5499dc56203b2b1bd55",1,0.856734913406608
"b76d782dae60f5499dc56203b2b1bd55",2,0.0292666385812914
"b76d782dae60f5499dc56203b2b1bd55",3,0.000291018807397619
"b76d782dae60f5499dc56203b2b1bd55",4,0.0159793809632706
"b76d782dae60f5499dc56203b2b1bd55",5,0.0977280482414329
"b78db988bfc794dca20ced730fd39913",1,0.161995433347842
"b78db988bfc794dca20ced730fd39913",2,0.21292285638767
"b78db988bfc794dca20ced730fd39913",3,0.0224351339065647
"b78db988bfc794dca20ced730fd39913",4,0.000214771127469096
"b78db988bfc794dca20ced730fd39913",5,0.602431805230454
"b78eed09cd91a0ea61cc41533c5d399d",1,0.000402315715198086
"b78eed09cd91a0ea61cc41533c5d399d",2,0.302303571838742
"b78eed09cd91a0ea61cc41533c5d399d",3,0.000402323810429749
"b78eed09cd91a0ea61cc41533c5d399d",4,0.696489497497713
"b78eed09cd91a0ea61cc41533c5d399d",5,0.000402291137916718
"b79f9d0898dbf1687791b937123ea6fe",1,0.685666240250036
"b79f9d0898dbf1687791b937123ea6fe",2,0.163030714131134
"b79f9d0898dbf1687791b937123ea6fe",3,0.000553935325429427
"b79f9d0898dbf1687791b937123ea6fe",4,0.000553923927139285
"b79f9d0898dbf1687791b937123ea6fe",5,0.150195186366261
"b7a17d046e7de56a954576fee2fdec50",1,0.00132427003526239
"b7a17d046e7de56a954576fee2fdec50",2,0.256087785518762
"b7a17d046e7de56a954576fee2fdec50",3,0.0013240923892484
"b7a17d046e7de56a954576fee2fdec50",4,0.438426875006774
"b7a17d046e7de56a954576fee2fdec50",5,0.302836977049953
"b7aa85b3dd3d9f2b95a2e7038c9be7f5",1,0.945062950652012
"b7aa85b3dd3d9f2b95a2e7038c9be7f5",2,0.0499794364056017
"b7aa85b3dd3d9f2b95a2e7038c9be7f5",3,0.0016523362951011
"b7aa85b3dd3d9f2b95a2e7038c9be7f5",4,0.00165251554549157
"b7aa85b3dd3d9f2b95a2e7038c9be7f5",5,0.00165276110179391
"b7cf085abc44d728a631148c02267ed0",1,0.000407295175335899
"b7cf085abc44d728a631148c02267ed0",2,0.155071918517303
"b7cf085abc44d728a631148c02267ed0",3,0.000407183365117846
"b7cf085abc44d728a631148c02267ed0",4,0.84370637975567
"b7cf085abc44d728a631148c02267ed0",5,0.000407223186572491
"b7d411a761f1429f289d1ecf6ff95c60",1,0.000778100768494123
"b7d411a761f1429f289d1ecf6ff95c60",2,0.107206027835761
"b7d411a761f1429f289d1ecf6ff95c60",3,0.836689636276096
"b7d411a761f1429f289d1ecf6ff95c60",4,0.00077797416756315
"b7d411a761f1429f289d1ecf6ff95c60",5,0.0545482609520863
"b7d6a37d7d7d8282293fa92fbaa5e8e2",1,0.00377267428008409
"b7d6a37d7d7d8282293fa92fbaa5e8e2",2,0.0037726278856628
"b7d6a37d7d7d8282293fa92fbaa5e8e2",3,0.00377225319730915
"b7d6a37d7d7d8282293fa92fbaa5e8e2",4,0.00377228561638927
"b7d6a37d7d7d8282293fa92fbaa5e8e2",5,0.984910159020555
"b7db2bd293aa44656a0d04224be29f10",1,0.659322263580448
"b7db2bd293aa44656a0d04224be29f10",2,0.0198050817457552
"b7db2bd293aa44656a0d04224be29f10",3,0.000453402422236147
"b7db2bd293aa44656a0d04224be29f10",4,0.271914785660412
"b7db2bd293aa44656a0d04224be29f10",5,0.048504466591149
"b7dea8cfc403a5d6e19aab2f95aee1d4",1,0.23773461089114
"b7dea8cfc403a5d6e19aab2f95aee1d4",2,0.00121200848711406
"b7dea8cfc403a5d6e19aab2f95aee1d4",3,0.00121235611235645
"b7dea8cfc403a5d6e19aab2f95aee1d4",4,0.536206076902947
"b7dea8cfc403a5d6e19aab2f95aee1d4",5,0.223634947606443
"b7def7fd0c56c0d80421594392995c28",1,0.733502832822539
"b7def7fd0c56c0d80421594392995c28",2,0.248405618639156
"b7def7fd0c56c0d80421594392995c28",3,0.0175144974013089
"b7def7fd0c56c0d80421594392995c28",4,0.000288519218219979
"b7def7fd0c56c0d80421594392995c28",5,0.000288531918775873
"b7dfb9a1bcfd97efc9bfe6fb7e87cc0d",1,0.000527646749933175
"b7dfb9a1bcfd97efc9bfe6fb7e87cc0d",2,0.843698477148055
"b7dfb9a1bcfd97efc9bfe6fb7e87cc0d",3,0.000527735660757805
"b7dfb9a1bcfd97efc9bfe6fb7e87cc0d",4,0.154718500281619
"b7dfb9a1bcfd97efc9bfe6fb7e87cc0d",5,0.00052764015963489
"b7f7ca5127033df271362b728ca64f71",1,0.144884357020819
"b7f7ca5127033df271362b728ca64f71",2,0.720940209027028
"b7f7ca5127033df271362b728ca64f71",3,0.000287719352865735
"b7f7ca5127033df271362b728ca64f71",4,0.00028768103164579
"b7f7ca5127033df271362b728ca64f71",5,0.133600033567642
"b7fff447b4923063eadf11e9eb1e65fe",1,0.270634002249854
"b7fff447b4923063eadf11e9eb1e65fe",2,0.717998938569059
"b7fff447b4923063eadf11e9eb1e65fe",3,0.000246539913965067
"b7fff447b4923063eadf11e9eb1e65fe",4,0.000246560800298057
"b7fff447b4923063eadf11e9eb1e65fe",5,0.0108739584668236
"b814199346e6c1771ef20f9d82a2a60b",1,0.00273898707517362
"b814199346e6c1771ef20f9d82a2a60b",2,0.00273895227663574
"b814199346e6c1771ef20f9d82a2a60b",3,0.00273903959922729
"b814199346e6c1771ef20f9d82a2a60b",4,0.00273874891683913
"b814199346e6c1771ef20f9d82a2a60b",5,0.989044272132124
"b8189dd1b66c19e9ed1e5a91745082b0",1,0.3631994255629
"b8189dd1b66c19e9ed1e5a91745082b0",2,0.000634788271021703
"b8189dd1b66c19e9ed1e5a91745082b0",3,0.000634695134332612
"b8189dd1b66c19e9ed1e5a91745082b0",4,0.470795844694661
"b8189dd1b66c19e9ed1e5a91745082b0",5,0.164735246337085
"b81de364f8e7506abe71c3abf7a27f44",1,0.372652112913128
"b81de364f8e7506abe71c3abf7a27f44",2,0.000829787731105894
"b81de364f8e7506abe71c3abf7a27f44",3,0.000829859501422387
"b81de364f8e7506abe71c3abf7a27f44",4,0.624858496341092
"b81de364f8e7506abe71c3abf7a27f44",5,0.000829743513251767
"b8263818c1cfe1fd9bb16a59dd60aba1",1,0.0411886251962801
"b8263818c1cfe1fd9bb16a59dd60aba1",2,0.477582870650895
"b8263818c1cfe1fd9bb16a59dd60aba1",3,0.00023385679774826
"b8263818c1cfe1fd9bb16a59dd60aba1",4,0.0793694803374378
"b8263818c1cfe1fd9bb16a59dd60aba1",5,0.401625167017639
"b82ff5b924448d2f729bf9e7b1aa21fb",1,0.000589891427686727
"b82ff5b924448d2f729bf9e7b1aa21fb",2,0.000589758439508792
"b82ff5b924448d2f729bf9e7b1aa21fb",3,0.000589765460827967
"b82ff5b924448d2f729bf9e7b1aa21fb",4,0.997640754829502
"b82ff5b924448d2f729bf9e7b1aa21fb",5,0.000589829842474992
"b833dbc08dafeb833bdf6ec74e017a3a",1,0.360966457782725
"b833dbc08dafeb833bdf6ec74e017a3a",2,0.384826039744838
"b833dbc08dafeb833bdf6ec74e017a3a",3,0.0488651246514627
"b833dbc08dafeb833bdf6ec74e017a3a",4,0.000380852613974149
"b833dbc08dafeb833bdf6ec74e017a3a",5,0.204961525206999
"b83b1b490144e059e1c451c1b3cffb6f",1,0.000511400213628769
"b83b1b490144e059e1c451c1b3cffb6f",2,0.0005113669513913
"b83b1b490144e059e1c451c1b3cffb6f",3,0.00051132469091619
"b83b1b490144e059e1c451c1b3cffb6f",4,0.997954523750025
"b83b1b490144e059e1c451c1b3cffb6f",5,0.000511384394038806
"b84baf018128986b3a10360791e27698",1,0.000513972782134934
"b84baf018128986b3a10360791e27698",2,0.349077316436635
"b84baf018128986b3a10360791e27698",3,0.0349785110648523
"b84baf018128986b3a10360791e27698",4,0.000513960537226497
"b84baf018128986b3a10360791e27698",5,0.614916239179151
"b84c51b092a87a8e32bed6610f02bd7c",1,0.5852512089273
"b84c51b092a87a8e32bed6610f02bd7c",2,0.0903231479634483
"b84c51b092a87a8e32bed6610f02bd7c",3,0.0513610225892317
"b84c51b092a87a8e32bed6610f02bd7c",4,0.00080302706873528
"b84c51b092a87a8e32bed6610f02bd7c",5,0.272261593451285
